rm_ro,Volatility - Moneyness/TermSPEC : Generic Volatility Moneyness Term Surface,0.3,30,1.111111111,Volatility - Moneyness/TermSPEC,Generic Volatility Moneyness Term Surface,,,,,,,,,,,,
rm_ro,Volatility - Moneyness/TermSPEC : Generic Volatility Moneyness Term Surface,0.282926306,2920,1.25,Volatility - Moneyness/TermSPEC,Generic Volatility Moneyness Term Surface,,,,,,,,,,,,
rm_ro,Volatility - Moneyness/TermSPEC : Generic Volatility Moneyness Term Surface,0.279654186,18250,0.571428571,Volatility - Moneyness/TermSPEC,Generic Volatility Moneyness Term Surface,,,,,,,,,,,,
rm_ro,Volatility - Moneyness/TermSPEC : Generic Volatility Moneyness Term Surface,0.283999749,4380,1.25,Volatility - Moneyness/TermSPEC,Generic Volatility Moneyness Term Surface,,,,,,,,,,,,
rm_ro,Volatility - Moneyness/TermSPEC : Generic Volatility Moneyness Term Surface,0.231173367,2190,0.666666667,Volatility - Moneyness/TermSPEC,Generic Volatility Moneyness Term Surface,,,,,,,,,,,,
rm_ro,Volatility - Moneyness/TermSPEC : Generic Volatility Moneyness Term Surface,0.3419,91,1.25,Volatility - Moneyness/TermSPEC,Generic Volatility Moneyness Term Surface,,,,,,,,,,,,
rm_ro,Volatility - Moneyness/TermSPEC : Generic Volatility Moneyness Term Surface,0.2866,730,1.25,Volatility - Moneyness/TermSPEC,Generic Volatility Moneyness Term Surface,,,,,,,,,,,,
rm_ro,Volatility - Moneyness/TermSPEC : Generic Volatility Moneyness Term Surface,0.2414,30,0.8,Volatility - Moneyness/TermSPEC,Generic Volatility Moneyness Term Surface,,,,,,,,,,,,
rm_ro,Volatility - Moneyness/TermSPEC : Generic Volatility Moneyness Term Surface,0.274791533,7300,0.909090909,Volatility - Moneyness/TermSPEC,Generic Volatility Moneyness Term Surface,,,,,,,,,,,,
rm_ro,Volatility - Moneyness/TermSPEC : Generic Volatility Moneyness Term Surface,0.281564505,10950,1.052631579,Volatility - Moneyness/TermSPEC,Generic Volatility Moneyness Term Surface,,,,,,,,,,,,
rm_ro,Volatility - Moneyness/TermSPEC : Generic Volatility Moneyness Term Surface,0.254390215,1460,1.052631579,Volatility - Moneyness/TermSPEC,Generic Volatility Moneyness Term Surface,,,,,,,,,,,,
rm_ro,Volatility - Moneyness/TermSPEC : Generic Volatility Moneyness Term Surface,0.1839,730,0.571428571,Volatility - Moneyness/TermSPEC,Generic Volatility Moneyness Term Surface,,,,,,,,,,,,
rm_ro,Volatility - Moneyness/TermSPEC : Generic Volatility Moneyness Term Surface,0.279884937,18250,0.666666667,Volatility - Moneyness/TermSPEC,Generic Volatility Moneyness Term Surface,,,,,,,,,,,,
rm_ro,Volatility - Moneyness/TermSPEC : Generic Volatility Moneyness Term Surface,0.280406105,18250,0.769230769,Volatility - Moneyness/TermSPEC,Generic Volatility Moneyness Term Surface,,,,,,,,,,,,
rm_ro,Volatility - Moneyness/TermSPEC : Generic Volatility Moneyness Term Surface,0.248290452,2920,0.769230769,Volatility - Moneyness/TermSPEC,Generic Volatility Moneyness Term Surface,,,,,,,,,,,,
rm_ro,Volatility - Moneyness/TermSPEC : Generic Volatility Moneyness Term Surface,0.263313979,4380,0.833333333,Volatility - Moneyness/TermSPEC,Generic Volatility Moneyness Term Surface,,,,,,,,,,,,
rm_ro,Volatility - Moneyness/TermSPEC : Generic Volatility Moneyness Term Surface,0.217866023,1460,0.8,Volatility - Moneyness/TermSPEC,Generic Volatility Moneyness Term Surface,,,,,,,,,,,,
rm_ro,Volatility - Moneyness/TermSPEC : Generic Volatility Moneyness Term Surface,0.273646425,7300,0.869565217,Volatility - Moneyness/TermSPEC,Generic Volatility Moneyness Term Surface,,,,,,,,,,,,
rm_ro,Volatility - Moneyness/TermSPEC : Generic Volatility Moneyness Term Surface,0.1895,91,0.869565217,Volatility - Moneyness/TermSPEC,Generic Volatility Moneyness Term Surface,,,,,,,,,,,,
rm_ro,Volatility - Moneyness/TermSPEC : Generic Volatility Moneyness Term Surface,0.2289,1095,0.952380952,Volatility - Moneyness/TermSPEC,Generic Volatility Moneyness Term Surface,,,,,,,,,,,,
rm_ro,Volatility - Moneyness/TermSPEC : Generic Volatility Moneyness Term Surface,0.2047,274,0.909090909,Volatility - Moneyness/TermSPEC,Generic Volatility Moneyness Term Surface,,,,,,,,,,,,
rm_ro,Volatility - Moneyness/TermSPEC : Generic Volatility Moneyness Term Surface,0.272069251,3650,1.052631579,Volatility - Moneyness/TermSPEC,Generic Volatility Moneyness Term Surface,,,,,,,,,,,,
rm_ro,Volatility - Moneyness/TermSPEC : Generic Volatility Moneyness Term Surface,0.300577154,3285,1.666666667,Volatility - Moneyness/TermSPEC,Generic Volatility Moneyness Term Surface,,,,,,,,,,,,
rm_ro,Volatility - Moneyness/TermSPEC : Generic Volatility Moneyness Term Surface,0.1828,1095,0.5,Volatility - Moneyness/TermSPEC,Generic Volatility Moneyness Term Surface,,,,,,,,,,,,
rm_ro,Volatility - Moneyness/TermSPEC : Generic Volatility Moneyness Term Surface,0.2333,365,1,Volatility - Moneyness/TermSPEC,Generic Volatility Moneyness Term Surface,,,,,,,,,,,,
rm_ro,Volatility - Moneyness/TermSPEC : Generic Volatility Moneyness Term Surface,0.288713125,1460,1.333333333,Volatility - Moneyness/TermSPEC,Generic Volatility Moneyness Term Surface,,,,,,,,,,,,
rm_ro,Volatility - Moneyness/TermSPEC : Generic Volatility Moneyness Term Surface,0.276099105,7300,0.952380952,Volatility - Moneyness/TermSPEC,Generic Volatility Moneyness Term Surface,,,,,,,,,,,,
rm_ro,Volatility - Moneyness/TermSPEC : Generic Volatility Moneyness Term Surface,0.3427,274,1.428571429,Volatility - Moneyness/TermSPEC,Generic Volatility Moneyness Term Surface,,,,,,,,,,,,
rm_ro,Volatility - Moneyness/TermSPEC : Generic Volatility Moneyness Term Surface,0.1798,365,0.714285714,Volatility - Moneyness/TermSPEC,Generic Volatility Moneyness Term Surface,,,,,,,,,,,,
rm_ro,Volatility - Moneyness/TermSPEC : Generic Volatility Moneyness Term Surface,0.283444321,18250,1.052631579,Volatility - Moneyness/TermSPEC,Generic Volatility Moneyness Term Surface,,,,,,,,,,,,
rm_ro,Volatility - Moneyness/TermSPEC : Generic Volatility Moneyness Term Surface,0.2512,274,1.052631579,Volatility - Moneyness/TermSPEC,Generic Volatility Moneyness Term Surface,,,,,,,,,,,,
rm_ro,Volatility - Moneyness/TermSPEC : Generic Volatility Moneyness Term Surface,0.2694,274,1.111111111,Volatility - Moneyness/TermSPEC,Generic Volatility Moneyness Term Surface,,,,,,,,,,,,
rm_ro,Volatility - Moneyness/TermSPEC : Generic Volatility Moneyness Term Surface,0.263283937,2190,1.052631579,Volatility - Moneyness/TermSPEC,Generic Volatility Moneyness Term Surface,,,,,,,,,,,,
rm_ro,Volatility - Moneyness/TermSPEC : Generic Volatility Moneyness Term Surface,0.1957,30,0.909090909,Volatility - Moneyness/TermSPEC,Generic Volatility Moneyness Term Surface,,,,,,,,,,,,
rm_ro,Volatility - Moneyness/TermSPEC : Generic Volatility Moneyness Term Surface,0.255498979,3285,0.833333333,Volatility - Moneyness/TermSPEC,Generic Volatility Moneyness Term Surface,,,,,,,,,,,,
rm_ro,Volatility - Moneyness/TermSPEC : Generic Volatility Moneyness Term Surface,0.249330124,3285,0.666666667,Volatility - Moneyness/TermSPEC,Generic Volatility Moneyness Term Surface,,,,,,,,,,,,
rm_ro,Volatility - Moneyness/TermSPEC : Generic Volatility Moneyness Term Surface,0.1858,730,0.666666667,Volatility - Moneyness/TermSPEC,Generic Volatility Moneyness Term Surface,,,,,,,,,,,,
rm_ro,Volatility - Moneyness/TermSPEC : Generic Volatility Moneyness Term Surface,0.266839321,3285,1,Volatility - Moneyness/TermSPEC,Generic Volatility Moneyness Term Surface,,,,,,,,,,,,
rm_ro,Volatility - Moneyness/TermSPEC : Generic Volatility Moneyness Term Surface,0.3601,182,1.428571429,Volatility - Moneyness/TermSPEC,Generic Volatility Moneyness Term Surface,,,,,,,,,,,,
rm_ro,Volatility - Moneyness/TermSPEC : Generic Volatility Moneyness Term Surface,0.28060679,4380,1.176470588,Volatility - Moneyness/TermSPEC,Generic Volatility Moneyness Term Surface,,,,,,,,,,,,
rm_ro,Volatility - Moneyness/TermSPEC : Generic Volatility Moneyness Term Surface,0.251642867,3650,0.5,Volatility - Moneyness/TermSPEC,Generic Volatility Moneyness Term Surface,,,,,,,,,,,,
rm_ro,Volatility - Moneyness/TermSPEC : Generic Volatility Moneyness Term Surface,0.280496883,10950,1,Volatility - Moneyness/TermSPEC,Generic Volatility Moneyness Term Surface,,,,,,,,,,,,
rm_ro,Volatility - Moneyness/TermSPEC : Generic Volatility Moneyness Term Surface,0.1842,547,0.571428571,Volatility - Moneyness/TermSPEC,Generic Volatility Moneyness Term Surface,,,,,,,,,,,,
rm_ro,Volatility - Moneyness/TermSPEC : Generic Volatility Moneyness Term Surface,0.282808489,18250,1,Volatility - Moneyness/TermSPEC,Generic Volatility Moneyness Term Surface,,,,,,,,,,,,
rm_ro,Volatility - Moneyness/TermSPEC : Generic Volatility Moneyness Term Surface,0.2988,730,1.333333333,Volatility - Moneyness/TermSPEC,Generic Volatility Moneyness Term Surface,,,,,,,,,,,,
rm_ro,Volatility - Moneyness/TermSPEC : Generic Volatility Moneyness Term Surface,0.319,1095,1.666666667,Volatility - Moneyness/TermSPEC,Generic Volatility Moneyness Term Surface,,,,,,,,,,,,
rm_ro,Volatility - Moneyness/TermSPEC : Generic Volatility Moneyness Term Surface,0.282865638,7300,1.176470588,Volatility - Moneyness/TermSPEC,Generic Volatility Moneyness Term Surface,,,,,,,,,,,,
rm_ro,Volatility - Moneyness/TermSPEC : Generic Volatility Moneyness Term Surface,0.251838206,3650,0.571428571,Volatility - Moneyness/TermSPEC,Generic Volatility Moneyness Term Surface,,,,,,,,,,,,
rm_ro,Volatility - Moneyness/TermSPEC : Generic Volatility Moneyness Term Surface,0.28957755,5475,1.428571429,Volatility - Moneyness/TermSPEC,Generic Volatility Moneyness Term Surface,,,,,,,,,,,,
rm_ro,Volatility - Moneyness/TermSPEC : Generic Volatility Moneyness Term Surface,0.339,182,1.333333333,Volatility - Moneyness/TermSPEC,Generic Volatility Moneyness Term Surface,,,,,,,,,,,,
rm_ro,Volatility - Moneyness/TermSPEC : Generic Volatility Moneyness Term Surface,0.227123562,1825,0.769230769,Volatility - Moneyness/TermSPEC,Generic Volatility Moneyness Term Surface,,,,,,,,,,,,
rm_ro,Volatility - Moneyness/TermSPEC : Generic Volatility Moneyness Term Surface,0.263007419,3650,0.909090909,Volatility - Moneyness/TermSPEC,Generic Volatility Moneyness Term Surface,,,,,,,,,,,,
rm_ro,Volatility - Moneyness/TermSPEC : Generic Volatility Moneyness Term Surface,0.361,365,1.666666667,Volatility - Moneyness/TermSPEC,Generic Volatility Moneyness Term Surface,,,,,,,,,,,,
rm_ro,Volatility - Moneyness/TermSPEC : Generic Volatility Moneyness Term Surface,0.4495,30,1.428571429,Volatility - Moneyness/TermSPEC,Generic Volatility Moneyness Term Surface,,,,,,,,,,,,
rm_ro,Volatility - Moneyness/TermSPEC : Generic Volatility Moneyness Term Surface,0.1921,1095,0.714285714,Volatility - Moneyness/TermSPEC,Generic Volatility Moneyness Term Surface,,,,,,,,,,,,
rm_ro,Volatility - Moneyness/TermSPEC : Generic Volatility Moneyness Term Surface,0.257232571,2920,0.909090909,Volatility - Moneyness/TermSPEC,Generic Volatility Moneyness Term Surface,,,,,,,,,,,,
rm_ro,Volatility - Moneyness/TermSPEC : Generic Volatility Moneyness Term Surface,0.282728678,10950,1.111111111,Volatility - Moneyness/TermSPEC,Generic Volatility Moneyness Term Surface,,,,,,,,,,,,
rm_ro,Volatility - Moneyness/TermSPEC : Generic Volatility Moneyness Term Surface,0.2023,274,0.571428571,Volatility - Moneyness/TermSPEC,Generic Volatility Moneyness Term Surface,,,,,,,,,,,,
rm_ro,Volatility - Moneyness/TermSPEC : Generic Volatility Moneyness Term Surface,0.282227735,18250,0.952380952,Volatility - Moneyness/TermSPEC,Generic Volatility Moneyness Term Surface,,,,,,,,,,,,
rm_ro,Volatility - Moneyness/TermSPEC : Generic Volatility Moneyness Term Surface,0.1814,274,0.8,Volatility - Moneyness/TermSPEC,Generic Volatility Moneyness Term Surface,,,,,,,,,,,,
rm_ro,Volatility - Moneyness/TermSPEC : Generic Volatility Moneyness Term Surface,0.2135,91,0.952380952,Volatility - Moneyness/TermSPEC,Generic Volatility Moneyness Term Surface,,,,,,,,,,,,
rm_ro,Volatility - Moneyness/TermSPEC : Generic Volatility Moneyness Term Surface,0.228608684,2190,0.5,Volatility - Moneyness/TermSPEC,Generic Volatility Moneyness Term Surface,,,,,,,,,,,,
rm_ro,Volatility - Moneyness/TermSPEC : Generic Volatility Moneyness Term Surface,0.1886,547,0.8,Volatility - Moneyness/TermSPEC,Generic Volatility Moneyness Term Surface,,,,,,,,,,,,
rm_ro,Volatility - Moneyness/TermSPEC : Generic Volatility Moneyness Term Surface,0.280895771,18250,0.833333333,Volatility - Moneyness/TermSPEC,Generic Volatility Moneyness Term Surface,,,,,,,,,,,,
rm_ro,Volatility - Moneyness/TermSPEC : Generic Volatility Moneyness Term Surface,0.283274781,3285,1.25,Volatility - Moneyness/TermSPEC,Generic Volatility Moneyness Term Surface,,,,,,,,,,,,
rm_ro,Volatility - Moneyness/TermSPEC : Generic Volatility Moneyness Term Surface,0.247903565,3285,0.571428571,Volatility - Moneyness/TermSPEC,Generic Volatility Moneyness Term Surface,,,,,,,,,,,,
rm_ro,Volatility - Moneyness/TermSPEC : Generic Volatility Moneyness Term Surface,0.3749,30,1.25,Volatility - Moneyness/TermSPEC,Generic Volatility Moneyness Term Surface,,,,,,,,,,,,
rm_ro,Volatility - Moneyness/TermSPEC : Generic Volatility Moneyness Term Surface,0.232611281,1825,0.833333333,Volatility - Moneyness/TermSPEC,Generic Volatility Moneyness Term Surface,,,,,,,,,,,,
rm_ro,Volatility - Moneyness/TermSPEC : Generic Volatility Moneyness Term Surface,0.275929939,10950,0.714285714,Volatility - Moneyness/TermSPEC,Generic Volatility Moneyness Term Surface,,,,,,,,,,,,
rm_ro,Volatility - Moneyness/TermSPEC : Generic Volatility Moneyness Term Surface,0.275643253,3650,1.111111111,Volatility - Moneyness/TermSPEC,Generic Volatility Moneyness Term Surface,,,,,,,,,,,,
rm_ro,Volatility - Moneyness/TermSPEC : Generic Volatility Moneyness Term Surface,0.2743,182,1.111111111,Volatility - Moneyness/TermSPEC,Generic Volatility Moneyness Term Surface,,,,,,,,,,,,
rm_ro,Volatility - Moneyness/TermSPEC : Generic Volatility Moneyness Term Surface,0.2072,30,0.869565217,Volatility - Moneyness/TermSPEC,Generic Volatility Moneyness Term Surface,,,,,,,,,,,,
rm_ro,Volatility - Moneyness/TermSPEC : Generic Volatility Moneyness Term Surface,0.27308845,2920,1.111111111,Volatility - Moneyness/TermSPEC,Generic Volatility Moneyness Term Surface,,,,,,,,,,,,
rm_ro,Volatility - Moneyness/TermSPEC : Generic Volatility Moneyness Term Surface,0.261540897,2555,1,Volatility - Moneyness/TermSPEC,Generic Volatility Moneyness Term Surface,,,,,,,,,,,,
rm_ro,Volatility - Moneyness/TermSPEC : Generic Volatility Moneyness Term Surface,0.232727025,1460,0.909090909,Volatility - Moneyness/TermSPEC,Generic Volatility Moneyness Term Surface,,,,,,,,,,,,
rm_ro,Volatility - Moneyness/TermSPEC : Generic Volatility Moneyness Term Surface,0.2482,91,0.5,Volatility - Moneyness/TermSPEC,Generic Volatility Moneyness Term Surface,,,,,,,,,,,,
rm_ro,Volatility - Moneyness/TermSPEC : Generic Volatility Moneyness Term Surface,0.254286162,3650,0.714285714,Volatility - Moneyness/TermSPEC,Generic Volatility Moneyness Term Surface,,,,,,,,,,,,
rm_ro,Volatility - Moneyness/TermSPEC : Generic Volatility Moneyness Term Surface,0.1853,547,0.769230769,Volatility - Moneyness/TermSPEC,Generic Volatility Moneyness Term Surface,,,,,,,,,,,,
rm_ro,Volatility - Moneyness/TermSPEC : Generic Volatility Moneyness Term Surface,0.275407724,2190,1.176470588,Volatility - Moneyness/TermSPEC,Generic Volatility Moneyness Term Surface,,,,,,,,,,,,
rm_ro,Volatility - Moneyness/TermSPEC : Generic Volatility Moneyness Term Surface,0.3547,30,0.5,Volatility - Moneyness/TermSPEC,Generic Volatility Moneyness Term Surface,,,,,,,,,,,,
rm_ro,Volatility - Moneyness/TermSPEC : Generic Volatility Moneyness Term Surface,0.2595,730,1.111111111,Volatility - Moneyness/TermSPEC,Generic Volatility Moneyness Term Surface,,,,,,,,,,,,
rm_ro,Volatility - Moneyness/TermSPEC : Generic Volatility Moneyness Term Surface,0.2729,730,1.176470588,Volatility - Moneyness/TermSPEC,Generic Volatility Moneyness Term Surface,,,,,,,,,,,,
rm_ro,Volatility - Moneyness/TermSPEC : Generic Volatility Moneyness Term Surface,0.263439627,3285,0.952380952,Volatility - Moneyness/TermSPEC,Generic Volatility Moneyness Term Surface,,,,,,,,,,,,
rm_ro,Volatility - Moneyness/TermSPEC : Generic Volatility Moneyness Term Surface,0.284445922,5475,1.25,Volatility - Moneyness/TermSPEC,Generic Volatility Moneyness Term Surface,,,,,,,,,,,,
rm_ro,Volatility - Moneyness/TermSPEC : Generic Volatility Moneyness Term Surface,0.257754254,3285,0.869565217,Volatility - Moneyness/TermSPEC,Generic Volatility Moneyness Term Surface,,,,,,,,,,,,
rm_ro,Volatility - Moneyness/TermSPEC : Generic Volatility Moneyness Term Surface,0.2242,30,0.833333333,Volatility - Moneyness/TermSPEC,Generic Volatility Moneyness Term Surface,,,,,,,,,,,,
rm_ro,Volatility - Moneyness/TermSPEC : Generic Volatility Moneyness Term Surface,0.287914981,10950,1.428571429,Volatility - Moneyness/TermSPEC,Generic Volatility Moneyness Term Surface,,,,,,,,,,,,
rm_ro,Volatility - Moneyness/TermSPEC : Generic Volatility Moneyness Term Surface,0.306,274,1.25,Volatility - Moneyness/TermSPEC,Generic Volatility Moneyness Term Surface,,,,,,,,,,,,
rm_ro,Volatility - Moneyness/TermSPEC : Generic Volatility Moneyness Term Surface,0.281733872,5475,1.176470588,Volatility - Moneyness/TermSPEC,Generic Volatility Moneyness Term Surface,,,,,,,,,,,,
rm_ro,Volatility - Moneyness/TermSPEC : Generic Volatility Moneyness Term Surface,0.304206323,2555,1.666666667,Volatility - Moneyness/TermSPEC,Generic Volatility Moneyness Term Surface,,,,,,,,,,,,
rm_ro,Volatility - Moneyness/TermSPEC : Generic Volatility Moneyness Term Surface,0.4127,30,1.333333333,Volatility - Moneyness/TermSPEC,Generic Volatility Moneyness Term Surface,,,,,,,,,,,,
rm_ro,Volatility - Moneyness/TermSPEC : Generic Volatility Moneyness Term Surface,0.287827819,2555,1.333333333,Volatility - Moneyness/TermSPEC,Generic Volatility Moneyness Term Surface,,,,,,,,,,,,
rm_ro,Volatility - Moneyness/TermSPEC : Generic Volatility Moneyness Term Surface,0.238763527,2555,0.666666667,Volatility - Moneyness/TermSPEC,Generic Volatility Moneyness Term Surface,,,,,,,,,,,,
rm_ro,Volatility - Moneyness/TermSPEC : Generic Volatility Moneyness Term Surface,0.232,91,0.666666667,Volatility - Moneyness/TermSPEC,Generic Volatility Moneyness Term Surface,,,,,,,,,,,,
rm_ro,Volatility - Moneyness/TermSPEC : Generic Volatility Moneyness Term Surface,0.221741619,1460,0.833333333,Volatility - Moneyness/TermSPEC,Generic Volatility Moneyness Term Surface,,,,,,,,,,,,
rm_ro,Volatility - Moneyness/TermSPEC : Generic Volatility Moneyness Term Surface,0.3146,365,1.333333333,Volatility - Moneyness/TermSPEC,Generic Volatility Moneyness Term Surface,,,,,,,,,,,,
rm_ro,Volatility - Moneyness/TermSPEC : Generic Volatility Moneyness Term Surface,0.280615042,18250,0.8,Volatility - Moneyness/TermSPEC,Generic Volatility Moneyness Term Surface,,,,,,,,,,,,
rm_ro,Volatility - Moneyness/TermSPEC : Generic Volatility Moneyness Term Surface,0.268019987,5475,0.833333333,Volatility - Moneyness/TermSPEC,Generic Volatility Moneyness Term Surface,,,,,,,,,,,,
rm_ro,Volatility - Moneyness/TermSPEC : Generic Volatility Moneyness Term Surface,0.207467075,1460,0.666666667,Volatility - Moneyness/TermSPEC,Generic Volatility Moneyness Term Surface,,,,,,,,,,,,
rm_ro,Volatility - Moneyness/TermSPEC : Generic Volatility Moneyness Term Surface,0.2206,1095,0.909090909,Volatility - Moneyness/TermSPEC,Generic Volatility Moneyness Term Surface,,,,,,,,,,,,
rm_ro,Volatility - Moneyness/TermSPEC : Generic Volatility Moneyness Term Surface,0.2792,1095,1.25,Volatility - Moneyness/TermSPEC,Generic Volatility Moneyness Term Surface,,,,,,,,,,,,
rm_ro,Volatility - Moneyness/TermSPEC : Generic Volatility Moneyness Term Surface,0.253108087,3650,0.666666667,Volatility - Moneyness/TermSPEC,Generic Volatility Moneyness Term Surface,,,,,,,,,,,,
rm_ro,Volatility - Moneyness/TermSPEC : Generic Volatility Moneyness Term Surface,0.496,30,1.666666667,Volatility - Moneyness/TermSPEC,Generic Volatility Moneyness Term Surface,,,,,,,,,,,,
rm_ro,Volatility - Moneyness/TermSPEC : Generic Volatility Moneyness Term Surface,0.274430501,4380,1.052631579,Volatility - Moneyness/TermSPEC,Generic Volatility Moneyness Term Surface,,,,,,,,,,,,
rm_ro,Volatility - Moneyness/TermSPEC : Generic Volatility Moneyness Term Surface,0.277399291,4380,1.111111111,Volatility - Moneyness/TermSPEC,Generic Volatility Moneyness Term Surface,,,,,,,,,,,,
rm_ro,Volatility - Moneyness/TermSPEC : Generic Volatility Moneyness Term Surface,0.269473196,7300,0.571428571,Volatility - Moneyness/TermSPEC,Generic Volatility Moneyness Term Surface,,,,,,,,,,,,
rm_ro,Volatility - Moneyness/TermSPEC : Generic Volatility Moneyness Term Surface,0.2339,274,1,Volatility - Moneyness/TermSPEC,Generic Volatility Moneyness Term Surface,,,,,,,,,,,,
rm_ro,Volatility - Moneyness/TermSPEC : Generic Volatility Moneyness Term Surface,0.284895532,18250,1.176470588,Volatility - Moneyness/TermSPEC,Generic Volatility Moneyness Term Surface,,,,,,,,,,,,
rm_ro,Volatility - Moneyness/TermSPEC : Generic Volatility Moneyness Term Surface,0.280099873,18250,0.714285714,Volatility - Moneyness/TermSPEC,Generic Volatility Moneyness Term Surface,,,,,,,,,,,,
rm_ro,Volatility - Moneyness/TermSPEC : Generic Volatility Moneyness Term Surface,0.1925,91,0.833333333,Volatility - Moneyness/TermSPEC,Generic Volatility Moneyness Term Surface,,,,,,,,,,,,
rm_ro,Volatility - Moneyness/TermSPEC : Generic Volatility Moneyness Term Surface,0.3306,365,1.428571429,Volatility - Moneyness/TermSPEC,Generic Volatility Moneyness Term Surface,,,,,,,,,,,,
rm_ro,Volatility - Moneyness/TermSPEC : Generic Volatility Moneyness Term Surface,0.1831,547,0.714285714,Volatility - Moneyness/TermSPEC,Generic Volatility Moneyness Term Surface,,,,,,,,,,,,
rm_ro,Volatility - Moneyness/TermSPEC : Generic Volatility Moneyness Term Surface,0.284138776,18250,1.111111111,Volatility - Moneyness/TermSPEC,Generic Volatility Moneyness Term Surface,,,,,,,,,,,,
rm_ro,Volatility - Moneyness/TermSPEC : Generic Volatility Moneyness Term Surface,0.2955,182,1.176470588,Volatility - Moneyness/TermSPEC,Generic Volatility Moneyness Term Surface,,,,,,,,,,,,
rm_ro,Volatility - Moneyness/TermSPEC : Generic Volatility Moneyness Term Surface,0.1837,365,0.666666667,Volatility - Moneyness/TermSPEC,Generic Volatility Moneyness Term Surface,,,,,,,,,,,,
rm_ro,Volatility - Moneyness/TermSPEC : Generic Volatility Moneyness Term Surface,0.188,1095,0.666666667,Volatility - Moneyness/TermSPEC,Generic Volatility Moneyness Term Surface,,,,,,,,,,,,
rm_ro,Volatility - Moneyness/TermSPEC : Generic Volatility Moneyness Term Surface,0.253798582,3285,0.8,Volatility - Moneyness/TermSPEC,Generic Volatility Moneyness Term Surface,,,,,,,,,,,,
rm_ro,Volatility - Moneyness/TermSPEC : Generic Volatility Moneyness Term Surface,0.272641762,5475,0.952380952,Volatility - Moneyness/TermSPEC,Generic Volatility Moneyness Term Surface,,,,,,,,,,,,
rm_ro,Volatility - Moneyness/TermSPEC : Generic Volatility Moneyness Term Surface,0.269326277,5475,0.869565217,Volatility - Moneyness/TermSPEC,Generic Volatility Moneyness Term Surface,,,,,,,,,,,,
rm_ro,Volatility - Moneyness/TermSPEC : Generic Volatility Moneyness Term Surface,0.1835,1095,0.571428571,Volatility - Moneyness/TermSPEC,Generic Volatility Moneyness Term Surface,,,,,,,,,,,,
rm_ro,Volatility - Moneyness/TermSPEC : Generic Volatility Moneyness Term Surface,0.277275117,10950,0.833333333,Volatility - Moneyness/TermSPEC,Generic Volatility Moneyness Term Surface,,,,,,,,,,,,
rm_ro,Volatility - Moneyness/TermSPEC : Generic Volatility Moneyness Term Surface,0.2619,91,1.052631579,Volatility - Moneyness/TermSPEC,Generic Volatility Moneyness Term Surface,,,,,,,,,,,,
rm_ro,Volatility - Moneyness/TermSPEC : Generic Volatility Moneyness Term Surface,0.2336,182,1,Volatility - Moneyness/TermSPEC,Generic Volatility Moneyness Term Surface,,,,,,,,,,,,
rm_ro,Volatility - Moneyness/TermSPEC : Generic Volatility Moneyness Term Surface,0.2884,30,0.714285714,Volatility - Moneyness/TermSPEC,Generic Volatility Moneyness Term Surface,,,,,,,,,,,,
rm_ro,Volatility - Moneyness/TermSPEC : Generic Volatility Moneyness Term Surface,0.214938769,1460,0.769230769,Volatility - Moneyness/TermSPEC,Generic Volatility Moneyness Term Surface,,,,,,,,,,,,
rm_ro,Volatility - Moneyness/TermSPEC : Generic Volatility Moneyness Term Surface,0.1961,365,0.869565217,Volatility - Moneyness/TermSPEC,Generic Volatility Moneyness Term Surface,,,,,,,,,,,,
rm_ro,Volatility - Moneyness/TermSPEC : Generic Volatility Moneyness Term Surface,0.277580701,7300,1,Volatility - Moneyness/TermSPEC,Generic Volatility Moneyness Term Surface,,,,,,,,,,,,
rm_ro,Volatility - Moneyness/TermSPEC : Generic Volatility Moneyness Term Surface,0.3661,91,1.333333333,Volatility - Moneyness/TermSPEC,Generic Volatility Moneyness Term Surface,,,,,,,,,,,,
rm_ro,Volatility - Moneyness/TermSPEC : Generic Volatility Moneyness Term Surface,0.3883,91,1.428571429,Volatility - Moneyness/TermSPEC,Generic Volatility Moneyness Term Surface,,,,,,,,,,,,
rm_ro,Volatility - Moneyness/TermSPEC : Generic Volatility Moneyness Term Surface,0.3012,547,1.333333333,Volatility - Moneyness/TermSPEC,Generic Volatility Moneyness Term Surface,,,,,,,,,,,,
rm_ro,Volatility - Moneyness/TermSPEC : Generic Volatility Moneyness Term Surface,0.258609529,3650,0.833333333,Volatility - Moneyness/TermSPEC,Generic Volatility Moneyness Term Surface,,,,,,,,,,,,
rm_ro,Volatility - Moneyness/TermSPEC : Generic Volatility Moneyness Term Surface,0.3121,30,0.666666667,Volatility - Moneyness/TermSPEC,Generic Volatility Moneyness Term Surface,,,,,,,,,,,,
rm_ro,Volatility - Moneyness/TermSPEC : Generic Volatility Moneyness Term Surface,0.3416,547,1.666666667,Volatility - Moneyness/TermSPEC,Generic Volatility Moneyness Term Surface,,,,,,,,,,,,
rm_ro,Volatility - Moneyness/TermSPEC : Generic Volatility Moneyness Term Surface,0.290397755,4380,1.428571429,Volatility - Moneyness/TermSPEC,Generic Volatility Moneyness Term Surface,,,,,,,,,,,,
rm_ro,Volatility - Moneyness/TermSPEC : Generic Volatility Moneyness Term Surface,0.254218863,2920,0.869565217,Volatility - Moneyness/TermSPEC,Generic Volatility Moneyness Term Surface,,,,,,,,,,,,
